duration_seconds,duration_minutes,duration_hours,emp.var.rate,nr.employed,euribor3m,month,contact,loan,subscribed
292,4.866666666666666,0.0811111111111111,-2.9,5076.2,0.903,jul,2,0,False
141,2.35,0.03916666666666667,-2.9,5076.2,0.899,jul,2,1,False
151,2.5166666666666666,0.041944444444444444,-2.9,5076.2,0.884,aug,2,0,False
205,3.4166666666666665,0.05694444444444444,-2.9,5076.2,0.884,aug,2,0,False
92,1.5333333333333334,0.025555555555555557,-2.9,5076.2,0.884,aug,2,0,False
313,5.216666666666667,0.08694444444444445,-2.9,5076.2,0.884,aug,2,0,False
576,9.6,0.16,-2.9,5076.2,0.884,aug,2,0,True
219,3.65,0.06083333333333333,-2.9,5076.2,0.884,aug,2,0,True
320,5.333333333333333,0.08888888888888888,-2.9,5076.2,0.884,aug,2,0,False
138,2.3,0.03833333333333333,-2.9,5076.2,0.884,aug,2,0,False
642,10.7,0.17833333333333332,-2.9,5076.2,0.884,aug,2,0,True
185,3.0833333333333335,0.051388888888888894,-2.9,5076.2,0.884,aug,2,1,True
600,10.0,0.16666666666666666,-2.9,5076.2,0.884,aug,2,0,True
505,8.416666666666666,0.14027777777777778,-2.9,5076.2,0.884,aug,2,1,True
248,4.133333333333334,0.0688888888888889,-2.9,5076.2,0.884,aug,2,0,False
204,3.4,0.056666666666666664,-2.9,5076.2,0.884,aug,2,0,False
138,2.3,0.03833333333333333,-2.9,5076.2,0.884,aug,2,0,False
220,3.6666666666666665,0.06111111111111111,-2.9,5076.2,0.884,aug,2,1,False
249,4.15,0.06916666666666667,-2.9,5076.2,0.884,aug,2,0,True
259,4.316666666666666,0.07194444444444444,-2.9,5076.2,0.884,aug,2,0,False
158,2.6333333333333333,0.04388888888888889,-2.9,5076.2,0.884,aug,2,0,False
270,4.5,0.075,-2.9,5076.2,0.884,aug,2,0,False
370,6.166666666666667,0.10277777777777779,-2.9,5076.2,0.884,aug,2,0,False
251,4.183333333333334,0.06972222222222223,-2.9,5076.2,0.884,aug,2,0,False
79,1.3166666666666667,0.021944444444444444,-2.9,5076.2,0.884,aug,2,0,False
432,7.2,0.12000000000000001,-2.9,5076.2,0.884,aug,2,0,False
305,5.083333333333333,0.08472222222222221,-2.9,5076.2,0.884,aug,2,0,True
1019,16.983333333333334,0.28305555555555556,-2.9,5076.2,0.884,aug,2,0,True
211,3.5166666666666666,0.05861111111111111,-2.9,5076.2,0.884,aug,2,0,True
397,6.616666666666666,0.11027777777777777,-2.9,5076.2,0.884,aug,2,0,False
414,6.9,0.115,-2.9,5076.2,0.884,aug,2,0,True
290,4.833333333333333,0.08055555555555555,-2.9,5076.2,0.884,aug,2,1,True
277,4.616666666666666,0.07694444444444444,-2.9,5076.2,0.884,aug,2,0,True
206,3.433333333333333,0.057222222222222216,-2.9,5076.2,0.884,aug,2,0,False
299,4.983333333333333,0.08305555555555556,-2.9,5076.2,0.884,aug,2,1,False
40,0.6666666666666666,0.01111111111111111,-2.9,5076.2,0.884,aug,2,0,False
106,1.7666666666666666,0.029444444444444443,-2.9,5076.2,0.884,aug,2,0,False
254,4.233333333333333,0.07055555555555555,-2.9,5076.2,0.884,aug,2,1,True
177,2.95,0.04916666666666667,-2.9,5076.2,0.884,aug,2,1,False
253,4.216666666666667,0.07027777777777779,-2.9,5076.2,0.884,aug,2,1,True
179,2.9833333333333334,0.04972222222222222,-2.9,5076.2,0.884,aug,2,0,True
394,6.566666666666666,0.10944444444444444,-2.9,5076.2,0.884,aug,2,0,True
526,8.766666666666667,0.14611111111111114,-2.9,5076.2,0.884,aug,2,1,False
156,2.6,0.043333333333333335,-2.9,5076.2,0.884,aug,2,0,False
416,6.933333333333334,0.11555555555555556,-2.9,5076.2,0.884,aug,1,1,False
231,3.85,0.06416666666666666,-2.9,5076.2,0.884,aug,1,0,True
385,6.416666666666667,0.10694444444444445,-2.9,5076.2,0.884,aug,2,0,True
813,13.55,0.22583333333333336,-2.9,5076.2,0.884,aug,1,0,False
157,2.6166666666666667,0.043611111111111114,-2.9,5076.2,0.884,aug,2,0,True
131,2.183333333333333,0.03638888888888889,-2.9,5076.2,0.884,aug,2,0,False
175,2.9166666666666665,0.04861111111111111,-2.9,5076.2,0.883,aug,2,0,True
99,1.65,0.0275,-2.9,5076.2,0.883,aug,2,0,False
331,5.516666666666667,0.09194444444444444,-2.9,5076.2,0.883,aug,2,0,False
89,1.4833333333333334,0.024722222222222222,-2.9,5076.2,0.883,aug,2,0,False
155,2.5833333333333335,0.043055555555555555,-2.9,5076.2,0.883,aug,2,1,True
320,5.333333333333333,0.08888888888888888,-2.9,5076.2,0.883,aug,2,0,False
975,16.25,0.2708333333333333,-2.9,5076.2,0.883,aug,2,1,True
49,0.8166666666666667,0.01361111111111111,-2.9,5076.2,0.883,aug,1,0,False
280,4.666666666666667,0.07777777777777778,-2.9,5076.2,0.883,aug,1,0,False
126,2.1,0.035,-2.9,5076.2,0.883,aug,2,0,False
107,1.7833333333333334,0.029722222222222223,-2.9,5076.2,0.883,aug,2,0,False
90,1.5,0.025,-2.9,5076.2,0.883,aug,2,0,False
121,2.0166666666666666,0.03361111111111111,-2.9,5076.2,0.883,aug,2,0,False
148,2.466666666666667,0.04111111111111111,-2.9,5076.2,0.883,aug,2,0,False
161,2.683333333333333,0.04472222222222222,-2.9,5076.2,0.883,aug,2,1,False
87,1.45,0.024166666666666666,-2.9,5076.2,0.883,aug,2,0,False
305,5.083333333333333,0.08472222222222221,-2.9,5076.2,0.883,aug,2,0,False
111,1.85,0.030833333333333334,-2.9,5076.2,0.883,aug,2,0,False
427,7.116666666666666,0.1186111111111111,-2.9,5076.2,0.883,aug,2,0,True
146,2.433333333333333,0.04055555555555555,-2.9,5076.2,0.883,aug,2,0,False
144,2.4,0.04,-2.9,5076.2,0.883,aug,2,0,False
86,1.4333333333333333,0.02388888888888889,-2.9,5076.2,0.883,aug,2,0,False
190,3.1666666666666665,0.05277777777777778,-2.9,5076.2,0.883,aug,2,0,False
100,1.6666666666666667,0.02777777777777778,-2.9,5076.2,0.883,aug,2,0,False
355,5.916666666666667,0.09861111111111112,-2.9,5076.2,0.883,aug,2,0,True
472,7.866666666666666,0.1311111111111111,-2.9,5076.2,0.883,aug,2,0,False
131,2.183333333333333,0.03638888888888889,-2.9,5076.2,0.883,aug,2,0,True
174,2.9,0.04833333333333333,-2.9,5076.2,0.883,aug,2,0,False
1452,24.2,0.4033333333333333,-2.9,5076.2,0.883,aug,2,0,True
142,2.3666666666666667,0.03944444444444444,-2.9,5076.2,0.883,aug,2,1,False
135,2.25,0.0375,-2.9,5076.2,0.883,aug,2,0,False
250,4.166666666666667,0.06944444444444445,-2.9,5076.2,0.883,aug,2,1,True
789,13.15,0.21916666666666668,-2.9,5076.2,0.883,aug,2,0,False
310,5.166666666666667,0.08611111111111111,-2.9,5076.2,0.883,aug,2,0,True
338,5.633333333333334,0.0938888888888889,-2.9,5076.2,0.883,aug,1,0,True
116,1.9333333333333333,0.03222222222222222,-2.9,5076.2,0.883,aug,2,0,False
130,2.1666666666666665,0.03611111111111111,-2.9,5076.2,0.883,aug,2,0,False
250,4.166666666666667,0.06944444444444445,-2.9,5076.2,0.883,aug,2,0,False
471,7.85,0.13083333333333333,-2.9,5076.2,0.883,aug,2,1,False
256,4.266666666666667,0.07111111111111111,-2.9,5076.2,0.883,aug,1,0,True
254,4.233333333333333,0.07055555555555555,-2.9,5076.2,0.883,aug,2,0,True
550,9.166666666666666,0.15277777777777776,-2.9,5076.2,0.883,aug,2,0,True
345,5.75,0.09583333333333334,-2.9,5076.2,0.8809999999999999,aug,2,0,True
169,2.816666666666667,0.04694444444444445,-2.9,5076.2,0.8809999999999999,aug,2,0,False
358,5.966666666666667,0.09944444444444445,-2.9,5076.2,0.8809999999999999,aug,2,0,True
107,1.7833333333333334,0.029722222222222223,-2.9,5076.2,0.8809999999999999,aug,2,0,False
116,1.9333333333333333,0.03222222222222222,-2.9,5076.2,0.8809999999999999,aug,2,0,False
115,1.9166666666666667,0.03194444444444445,-2.9,5076.2,0.8809999999999999,aug,1,0,False
79,1.3166666666666667,0.021944444444444444,-2.9,5076.2,0.8809999999999999,aug,2,0,False
79,1.3166666666666667,0.021944444444444444,-2.9,5076.2,0.8809999999999999,aug,2,0,True
140,2.3333333333333335,0.03888888888888889,-2.9,5076.2,0.8809999999999999,aug,2,0,False
107,1.7833333333333334,0.029722222222222223,-2.9,5076.2,0.8809999999999999,aug,1,0,False
131,2.183333333333333,0.03638888888888889,-2.9,5076.2,0.8809999999999999,aug,2,1,False
289,4.816666666666666,0.08027777777777777,-2.9,5076.2,0.8809999999999999,aug,2,0,True
714,11.9,0.19833333333333333,-2.9,5076.2,0.8809999999999999,aug,2,1,True
255,4.25,0.07083333333333333,-2.9,5076.2,0.8809999999999999,aug,2,0,True
78,1.3,0.021666666666666667,-2.9,5076.2,0.8809999999999999,aug,2,0,False
258,4.3,0.07166666666666667,-2.9,5076.2,0.8809999999999999,aug,2,0,False
87,1.45,0.024166666666666666,-2.9,5076.2,0.8809999999999999,aug,2,0,True
258,4.3,0.07166666666666667,-2.9,5076.2,0.8809999999999999,aug,2,0,False
273,4.55,0.07583333333333334,-2.9,5076.2,0.8809999999999999,aug,2,0,True
88,1.4666666666666666,0.024444444444444442,-2.9,5076.2,0.8809999999999999,aug,2,0,False
530,8.833333333333334,0.14722222222222223,-2.9,5076.2,0.8809999999999999,aug,2,0,True
292,4.866666666666666,0.0811111111111111,-2.9,5076.2,0.8809999999999999,aug,2,0,False
456,7.6,0.12666666666666665,-2.9,5076.2,0.8809999999999999,aug,2,0,True
142,2.3666666666666667,0.03944444444444444,-2.9,5076.2,0.8809999999999999,aug,2,0,True
325,5.416666666666667,0.09027777777777778,-2.9,5076.2,0.8809999999999999,aug,2,0,True
1088,18.133333333333333,0.3022222222222222,-2.9,5076.2,0.8809999999999999,aug,2,0,True
173,2.8833333333333333,0.04805555555555555,-2.9,5076.2,0.8809999999999999,aug,2,0,False
325,5.416666666666667,0.09027777777777778,-2.9,5076.2,0.8809999999999999,aug,2,0,False
453,7.55,0.12583333333333332,-2.9,5076.2,0.8809999999999999,aug,2,0,True
295,4.916666666666667,0.08194444444444444,-2.9,5076.2,0.8809999999999999,aug,2,1,True
239,3.9833333333333334,0.06638888888888889,-2.9,5076.2,0.8809999999999999,aug,2,0,False
121,2.0166666666666666,0.03361111111111111,-2.9,5076.2,0.8809999999999999,aug,1,0,False
305,5.083333333333333,0.08472222222222221,-2.9,5076.2,0.8809999999999999,aug,2,0,False
136,2.2666666666666666,0.03777777777777778,-2.9,5076.2,0.8809999999999999,aug,2,0,False
100,1.6666666666666667,0.02777777777777778,-2.9,5076.2,0.8809999999999999,aug,2,0,False
83,1.3833333333333333,0.023055555555555555,-2.9,5076.2,0.8809999999999999,aug,2,0,False
70,1.1666666666666667,0.019444444444444445,-2.9,5076.2,0.8809999999999999,aug,2,0,False
99,1.65,0.0275,-2.9,5076.2,0.8809999999999999,aug,2,0,False
262,4.366666666666666,0.07277777777777777,-2.9,5076.2,0.8809999999999999,aug,2,0,True
119,1.9833333333333334,0.03305555555555555,-2.9,5076.2,0.8809999999999999,aug,2,0,False
121,2.0166666666666666,0.03361111111111111,-2.9,5076.2,0.8809999999999999,aug,2,0,False
140,2.3333333333333335,0.03888888888888889,-2.9,5076.2,0.8809999999999999,aug,2,0,False
215,3.5833333333333335,0.059722222222222225,-2.9,5076.2,0.8809999999999999,aug,2,0,True
268,4.466666666666667,0.07444444444444445,-2.9,5076.2,0.8809999999999999,aug,2,1,True
221,3.683333333333333,0.06138888888888889,-2.9,5076.2,0.8809999999999999,aug,2,0,True
378,6.3,0.105,-2.9,5076.2,0.8809999999999999,aug,2,0,False
140,2.3333333333333335,0.03888888888888889,-2.9,5076.2,0.8809999999999999,aug,2,0,False
384,6.4,0.10666666666666667,-2.9,5076.2,0.8809999999999999,aug,2,0,False
390,6.5,0.10833333333333334,-2.9,5076.2,0.8809999999999999,aug,2,1,False
88,1.4666666666666666,0.024444444444444442,-2.9,5076.2,0.8809999999999999,aug,2,0,False
135,2.25,0.0375,-2.9,5076.2,0.8809999999999999,aug,2,1,False
192,3.2,0.05333333333333334,-2.9,5076.2,0.8809999999999999,aug,2,0,True
130,2.1666666666666665,0.03611111111111111,-2.9,5076.2,0.8809999999999999,aug,2,0,True
233,3.8833333333333333,0.06472222222222222,-2.9,5076.2,0.8809999999999999,aug,2,0,True
121,2.0166666666666666,0.03361111111111111,-2.9,5076.2,0.8809999999999999,aug,2,0,False
353,5.883333333333334,0.09805555555555556,-2.9,5076.2,0.8809999999999999,aug,2,0,True
182,3.033333333333333,0.050555555555555555,-2.9,5076.2,0.8809999999999999,aug,2,0,True
103,1.7166666666666666,0.028611111111111108,-2.9,5076.2,0.8809999999999999,aug,2,0,False
231,3.85,0.06416666666666666,-2.9,5076.2,0.8809999999999999,aug,2,0,True
122,2.033333333333333,0.033888888888888885,-2.9,5076.2,0.884,aug,1,0,False
111,1.85,0.030833333333333334,-2.9,5076.2,0.884,aug,2,1,False
255,4.25,0.07083333333333333,-2.9,5076.2,0.884,aug,1,0,False
419,6.983333333333333,0.11638888888888889,-2.9,5076.2,0.884,aug,2,1,False
1225,20.416666666666668,0.3402777777777778,-2.9,5076.2,0.884,aug,2,0,False
54,0.9,0.015000000000000001,-2.9,5076.2,0.884,aug,2,0,False
328,5.466666666666667,0.09111111111111111,-2.9,5076.2,0.884,aug,1,0,True
268,4.466666666666667,0.07444444444444445,-2.9,5076.2,0.884,aug,2,0,False
923,15.383333333333333,0.2563888888888889,-2.9,5076.2,0.884,aug,2,0,True
88,1.4666666666666666,0.024444444444444442,-2.9,5076.2,0.884,aug,2,0,False
131,2.183333333333333,0.03638888888888889,-2.9,5076.2,0.884,aug,2,0,False
167,2.783333333333333,0.04638888888888889,-2.9,5076.2,0.884,aug,2,1,True
133,2.216666666666667,0.036944444444444446,-2.9,5076.2,0.884,aug,1,0,False
559,9.316666666666666,0.15527777777777776,-2.9,5076.2,0.884,aug,2,0,True
146,2.433333333333333,0.04055555555555555,-2.9,5076.2,0.884,aug,2,0,True
187,3.1166666666666667,0.051944444444444446,-2.9,5076.2,0.884,aug,2,0,True
161,2.683333333333333,0.04472222222222222,-2.9,5076.2,0.884,aug,2,0,True
489,8.15,0.13583333333333333,-2.9,5076.2,0.884,aug,2,0,False
120,2.0,0.03333333333333333,-2.9,5076.2,0.884,aug,2,0,False
158,2.6333333333333333,0.04388888888888889,-2.9,5076.2,0.884,aug,2,0,False
246,4.1,0.06833333333333333,-2.9,5076.2,0.884,aug,2,0,False
252,4.2,0.07,-2.9,5076.2,0.884,aug,2,0,True
156,2.6,0.043333333333333335,-2.9,5076.2,0.884,aug,1,0,False
1529,25.483333333333334,0.4247222222222222,-2.9,5076.2,0.884,aug,2,0,False
235,3.9166666666666665,0.06527777777777778,-2.9,5076.2,0.884,aug,1,0,True
155,2.5833333333333335,0.043055555555555555,-2.9,5076.2,0.884,aug,2,0,False
155,2.5833333333333335,0.043055555555555555,-2.9,5076.2,0.884,aug,2,1,True
289,4.816666666666666,0.08027777777777777,-2.9,5076.2,0.884,aug,2,1,True
153,2.55,0.042499999999999996,-2.9,5076.2,0.884,aug,2,0,False
352,5.866666666666666,0.09777777777777777,-2.9,5076.2,0.884,aug,2,0,False
411,6.85,0.11416666666666667,-2.9,5076.2,0.884,aug,1,0,False
107,1.7833333333333334,0.029722222222222223,-2.9,5076.2,0.884,aug,2,1,False
89,1.4833333333333334,0.024722222222222222,-2.9,5076.2,0.884,aug,2,0,False
85,1.4166666666666667,0.023611111111111114,-2.9,5076.2,0.884,aug,1,0,False
151,2.5166666666666666,0.041944444444444444,-2.9,5076.2,0.884,aug,1,0,False
96,1.6,0.02666666666666667,-2.9,5076.2,0.884,aug,2,0,False
540,9.0,0.15,-2.9,5076.2,0.884,aug,2,0,False
263,4.383333333333334,0.07305555555555557,-2.9,5076.2,0.884,aug,2,0,False
247,4.116666666666666,0.06861111111111111,-2.9,5076.2,0.884,aug,2,0,False
162,2.7,0.045000000000000005,-2.9,5076.2,0.884,aug,2,0,False
121,2.0166666666666666,0.03361111111111111,-2.9,5076.2,0.884,aug,2,1,False
179,2.9833333333333334,0.04972222222222222,-2.9,5076.2,0.884,aug,2,0,True
71,1.1833333333333333,0.01972222222222222,-2.9,5076.2,0.884,aug,2,1,False
157,2.6166666666666667,0.043611111111111114,-2.9,5076.2,0.884,aug,1,0,False
213,3.55,0.059166666666666666,-2.9,5076.2,0.884,aug,2,0,True
373,6.216666666666667,0.10361111111111111,-2.9,5076.2,0.883,aug,2,0,False
1416,23.6,0.39333333333333337,-2.9,5076.2,0.883,aug,2,0,True
425,7.083333333333333,0.11805555555555555,-2.9,5076.2,0.883,aug,2,0,False
48,0.8,0.013333333333333334,-2.9,5076.2,0.883,aug,2,0,False
329,5.483333333333333,0.0913888888888889,-2.9,5076.2,0.883,aug,1,0,False
90,1.5,0.025,-2.9,5076.2,0.883,aug,1,0,False
265,4.416666666666667,0.07361111111111111,-2.9,5076.2,0.883,aug,2,1,False
151,2.5166666666666666,0.041944444444444444,-2.9,5076.2,0.883,aug,2,0,False
181,3.0166666666666666,0.050277777777777775,-2.9,5076.2,0.883,aug,1,0,False
138,2.3,0.03833333333333333,-2.9,5076.2,0.883,aug,2,1,False
265,4.416666666666667,0.07361111111111111,-2.9,5076.2,0.883,aug,2,0,True
157,2.6166666666666667,0.043611111111111114,-2.9,5076.2,0.883,aug,2,0,False
89,1.4833333333333334,0.024722222222222222,-2.9,5076.2,0.883,aug,2,0,False
387,6.45,0.1075,-2.9,5076.2,0.883,aug,1,0,False
249,4.15,0.06916666666666667,-2.9,5076.2,0.883,aug,2,0,False
123,2.05,0.034166666666666665,-2.9,5076.2,0.883,aug,2,0,False
156,2.6,0.043333333333333335,-2.9,5076.2,0.883,aug,2,0,False
155,2.5833333333333335,0.043055555555555555,-2.9,5076.2,0.883,aug,2,1,False
115,1.9166666666666667,0.03194444444444445,-2.9,5076.2,0.883,aug,1,1,False
704,11.733333333333333,0.19555555555555554,-2.9,5076.2,0.883,aug,2,0,True
136,2.2666666666666666,0.03777777777777778,-2.9,5076.2,0.883,aug,2,0,True
176,2.933333333333333,0.048888888888888885,-2.9,5076.2,0.883,aug,2,0,True
88,1.4666666666666666,0.024444444444444442,-2.9,5076.2,0.883,aug,1,0,False
85,1.4166666666666667,0.023611111111111114,-2.9,5076.2,0.883,aug,2,0,False
110,1.8333333333333333,0.030555555555555555,-2.9,5076.2,0.883,aug,2,1,False
1398,23.3,0.38833333333333336,-2.9,5076.2,0.883,aug,2,0,False
651,10.85,0.18083333333333332,-2.9,5076.2,0.883,aug,2,0,True
167,2.783333333333333,0.04638888888888889,-2.9,5076.2,0.883,aug,2,1,True
408,6.8,0.11333333333333333,-2.9,5076.2,0.883,aug,2,0,True
982,16.366666666666667,0.2727777777777778,-2.9,5076.2,0.883,aug,2,0,False
140,2.3333333333333335,0.03888888888888889,-2.9,5076.2,0.883,aug,2,0,True
168,2.8,0.04666666666666666,-2.9,5076.2,0.883,aug,2,0,False
287,4.783333333333333,0.07972222222222222,-2.9,5076.2,0.883,aug,2,0,False
75,1.25,0.020833333333333332,-2.9,5076.2,0.883,aug,2,0,False
139,2.316666666666667,0.03861111111111112,-2.9,5076.2,0.883,aug,2,0,True
93,1.55,0.025833333333333333,-2.9,5076.2,0.883,aug,2,0,False
225,3.75,0.0625,-2.9,5076.2,0.883,aug,2,0,False
203,3.3833333333333333,0.05638888888888889,-2.9,5076.2,0.883,aug,2,1,False
280,4.666666666666667,0.07777777777777778,-2.9,5076.2,0.883,aug,2,0,False
159,2.65,0.04416666666666667,-2.9,5076.2,0.883,aug,2,0,False
66,1.1,0.018333333333333333,-2.9,5076.2,0.883,aug,2,0,False
149,2.4833333333333334,0.04138888888888889,-2.9,5076.2,0.883,aug,2,0,True
349,5.816666666666666,0.09694444444444444,-2.9,5076.2,0.883,aug,2,1,True
371,6.183333333333334,0.10305555555555555,-2.9,5076.2,0.883,aug,2,1,False
125,2.0833333333333335,0.034722222222222224,-2.9,5076.2,0.883,aug,2,1,True
221,3.683333333333333,0.06138888888888889,-2.9,5076.2,0.883,aug,2,0,True
201,3.35,0.05583333333333333,-2.9,5076.2,0.883,aug,2,0,False
97,1.6166666666666667,0.026944444444444444,-2.9,5076.2,0.883,aug,2,1,False
91,1.5166666666666666,0.025277777777777777,-2.9,5076.2,0.883,aug,1,0,False
175,2.9166666666666665,0.04861111111111111,-2.9,5076.2,0.883,aug,2,0,True
526,8.766666666666667,0.14611111111111114,-2.9,5076.2,0.883,aug,2,0,False
89,1.4833333333333334,0.024722222222222222,-2.9,5076.2,0.883,aug,2,0,True
206,3.433333333333333,0.057222222222222216,-2.9,5076.2,0.883,aug,2,0,True
477,7.95,0.1325,-2.9,5076.2,0.883,aug,2,0,False
400,6.666666666666667,0.11111111111111112,-2.9,5076.2,0.883,aug,2,0,False
198,3.3,0.055,-2.9,5076.2,0.883,aug,1,0,False
203,3.3833333333333333,0.05638888888888889,-2.9,5076.2,0.883,aug,2,1,True
267,4.45,0.07416666666666667,-2.9,5076.2,0.883,aug,2,0,True
120,2.0,0.03333333333333333,-2.9,5076.2,0.883,aug,2,0,False
589,9.816666666666666,0.1636111111111111,-2.9,5076.2,0.883,aug,2,1,True
162,2.7,0.045000000000000005,-2.9,5076.2,0.883,aug,2,0,False
163,2.716666666666667,0.04527777777777778,-2.9,5076.2,0.883,aug,2,0,False
373,6.216666666666667,0.10361111111111111,-2.9,5076.2,0.883,aug,2,0,False
464,7.733333333333333,0.1288888888888889,-2.9,5076.2,0.883,aug,2,0,True
113,1.8833333333333333,0.03138888888888889,-2.9,5076.2,0.883,aug,2,0,False
71,1.1833333333333333,0.01972222222222222,-2.9,5076.2,0.883,aug,2,0,False
172,2.8666666666666667,0.04777777777777778,-2.9,5076.2,0.883,aug,1,0,False
162,2.7,0.045000000000000005,-2.9,5076.2,0.883,aug,2,0,False
266,4.433333333333334,0.07388888888888889,-2.9,5076.2,0.879,aug,2,0,False
68,1.1333333333333333,0.01888888888888889,-2.9,5076.2,0.879,aug,2,0,False
345,5.75,0.09583333333333334,-2.9,5076.2,0.879,aug,2,1,False
1117,18.616666666666667,0.31027777777777776,-2.9,5076.2,0.879,aug,2,0,False
159,2.65,0.04416666666666667,-2.9,5076.2,0.879,aug,2,0,False
701,11.683333333333334,0.1947222222222222,-2.9,5076.2,0.879,aug,1,0,False
429,7.15,0.11916666666666667,-2.9,5076.2,0.879,aug,2,0,True
623,10.383333333333333,0.17305555555555555,-2.9,5076.2,0.879,aug,2,1,True
340,5.666666666666667,0.09444444444444446,-2.9,5076.2,0.879,aug,2,0,False
137,2.283333333333333,0.03805555555555555,-2.9,5076.2,0.879,aug,2,0,True
174,2.9,0.04833333333333333,-2.9,5076.2,0.879,aug,2,0,False
74,1.2333333333333334,0.020555555555555556,-2.9,5076.2,0.879,aug,2,0,False
121,2.0166666666666666,0.03361111111111111,-2.9,5076.2,0.879,aug,2,1,False
127,2.1166666666666667,0.035277777777777776,-2.9,5076.2,0.879,aug,1,0,False
182,3.033333333333333,0.050555555555555555,-2.9,5076.2,0.879,aug,2,0,True
668,11.133333333333333,0.18555555555555556,-2.9,5076.2,0.879,aug,2,0,True
449,7.483333333333333,0.12472222222222222,-2.9,5076.2,0.879,aug,1,0,True
90,1.5,0.025,-2.9,5076.2,0.879,aug,2,0,False
582,9.7,0.16166666666666665,-2.9,5076.2,0.879,aug,2,0,True
169,2.816666666666667,0.04694444444444445,-2.9,5076.2,0.879,aug,2,0,False
115,1.9166666666666667,0.03194444444444445,-2.9,5076.2,0.879,aug,2,0,False
249,4.15,0.06916666666666667,-2.9,5076.2,0.879,aug,2,0,False
1336,22.266666666666666,0.3711111111111111,-2.9,5076.2,0.879,aug,2,0,True
150,2.5,0.041666666666666664,-2.9,5076.2,0.879,aug,2,0,False
239,3.9833333333333334,0.06638888888888889,-2.9,5076.2,0.879,aug,2,0,True
90,1.5,0.025,-2.9,5076.2,0.879,aug,2,0,False
251,4.183333333333334,0.06972222222222223,-2.9,5076.2,0.879,aug,2,0,False
641,10.683333333333334,0.17805555555555555,-2.9,5076.2,0.879,aug,2,0,True
576,9.6,0.16,-2.9,5076.2,0.879,aug,2,0,True
699,11.65,0.19416666666666668,-2.9,5076.2,0.879,aug,2,1,False
73,1.2166666666666666,0.020277777777777777,-2.9,5076.2,0.879,aug,2,0,True
147,2.45,0.04083333333333334,-2.9,5076.2,0.879,aug,2,0,True
398,6.633333333333334,0.11055555555555556,-2.9,5076.2,0.879,aug,2,0,True
100,1.6666666666666667,0.02777777777777778,-2.9,5076.2,0.879,aug,2,0,False
119,1.9833333333333334,0.03305555555555555,-2.9,5076.2,0.879,aug,2,0,False
313,5.216666666666667,0.08694444444444445,-2.9,5076.2,0.879,aug,2,0,True
90,1.5,0.025,-2.9,5076.2,0.879,aug,2,0,False
307,5.116666666666666,0.08527777777777777,-2.9,5076.2,0.879,aug,2,0,True
236,3.933333333333333,0.06555555555555555,-2.9,5076.2,0.879,aug,2,0,False
131,2.183333333333333,0.03638888888888889,-2.9,5076.2,0.879,aug,2,0,True
267,4.45,0.07416666666666667,-2.9,5076.2,0.879,aug,2,0,True
93,1.55,0.025833333333333333,-2.9,5076.2,0.879,aug,2,0,False
417,6.95,0.11583333333333333,-2.9,5076.2,0.879,aug,2,0,True
87,1.45,0.024166666666666666,-2.9,5076.2,0.879,aug,2,0,False
77,1.2833333333333334,0.02138888888888889,-2.9,5076.2,0.879,aug,2,0,False
82,1.3666666666666667,0.02277777777777778,-2.9,5076.2,0.879,aug,2,0,False
810,13.5,0.225,-2.9,5076.2,0.879,aug,2,0,True
161,2.683333333333333,0.04472222222222222,-2.9,5076.2,0.879,aug,2,0,False
150,2.5,0.041666666666666664,-2.9,5076.2,0.879,aug,1,0,False
305,5.083333333333333,0.08472222222222221,-2.9,5076.2,0.879,aug,2,0,False
202,3.3666666666666667,0.05611111111111111,-2.9,5076.2,0.879,aug,2,0,False
332,5.533333333333333,0.09222222222222222,-2.9,5076.2,0.879,aug,2,0,True
153,2.55,0.042499999999999996,-2.9,5076.2,0.879,aug,2,0,False
113,1.8833333333333333,0.03138888888888889,-2.9,5076.2,0.879,aug,2,0,False
338,5.633333333333334,0.0938888888888889,-2.9,5076.2,0.879,aug,2,0,True
96,1.6,0.02666666666666667,-2.9,5076.2,0.879,aug,2,0,False
71,1.1833333333333333,0.01972222222222222,-2.9,5076.2,0.879,aug,2,0,False
301,5.016666666666667,0.08361111111111111,-2.9,5076.2,0.879,aug,2,1,False
123,2.05,0.034166666666666665,-2.9,5076.2,0.879,aug,2,1,False
192,3.2,0.05333333333333334,-2.9,5076.2,0.879,aug,2,0,False
363,6.05,0.10083333333333333,-2.9,5076.2,0.879,aug,2,0,False
96,1.6,0.02666666666666667,-2.9,5076.2,0.879,aug,2,0,False
188,3.1333333333333333,0.05222222222222222,-2.9,5076.2,0.879,aug,2,0,False
124,2.066666666666667,0.03444444444444445,-2.9,5076.2,0.879,aug,2,0,False
174,2.9,0.04833333333333333,-2.9,5076.2,0.879,aug,2,0,False
44,0.7333333333333333,0.012222222222222221,-2.9,5076.2,0.879,aug,2,0,False
222,3.7,0.06166666666666667,-2.9,5076.2,0.879,aug,2,0,False
246,4.1,0.06833333333333333,-2.9,5076.2,0.879,aug,2,0,False
96,1.6,0.02666666666666667,-2.9,5076.2,0.879,aug,2,0,False
120,2.0,0.03333333333333333,-2.9,5076.2,0.879,aug,2,0,False
243,4.05,0.06749999999999999,-2.9,5076.2,0.879,aug,2,0,False
